slice_id,kind,feature,state,side,folds,walk_forward_pass_pattern,walk_forward_pass_count,fold_mean_rets,fold_sizes,n,mean_ret_costadj,p_value,validated,required_passes,latest_fold_passes,temporal_pass,direction_ok,breadth_ok,breadth_symbols_used,breadth_positive_fraction,recency_ok,mean_positive,side_train,fail_reasons,horizon_bars,stop_atr_mult,hostile_n,hostile_mean_ret,regime_confounded,hostile_unproven,session_asia_n,session_asia_mean_ret_costadj,session_asia_hit_rate,session_eu_n,session_eu_mean_ret_costadj,session_eu_hit_rate,session_us_n,session_us_mean_ret_costadj,session_us_hit_rate
hip3_hyna_provisional_equity_c235:feat_ret_20:0:LONG:h11,PERP,feat_ret_20,0,LONG,5,11010,3,"0.007187,0.001156,-0.006706,0.010476,-0.003688","47,40,48,47,52",236,0.0018950443561393355,0.47253295741222456,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",11,3.5,107,0.009734090521996346,False,False,75,0.004517522821923998,0.5466666666666666,90,0.001722744467541749,0.5444444444444444,71,-0.0006567710658334386,0.4788732394366197
hip3_hyna_provisional_equity_c235:feat_ret_5:2:SHORT:h11,PERP,feat_ret_5,2,SHORT,5,01111,4,"-0.008816,0.005621,0.003605,0.007638,0.000249","47,52,60,57,61",297,0.0017234158261015128,0.023279882358312687,False,2,True,True,True,False,1,1.0,True,True,SHORT,breadth_ok,11,3.5,65,0.006561512627684354,False,False,71,0.00786466588793556,0.5492957746478874,107,-0.0010254267592633107,0.3925233644859813,119,0.0005309570214277211,0.42857142857142855
hip3_hyna_provisional_equity_c235:feat_ret_10:2:SHORT:h11,PERP,feat_ret_10,2,SHORT,5,01110,3,"-0.011029,0.001618,0.006464,0.011338,-0.001568","45,48,43,50,64",280,0.0016780762633831368,0.09083734777465358,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",11,3.5,71,0.007655950860462543,False,False,78,0.00535636980069836,0.48717948717948717,83,0.0011078633867929557,0.4578313253012048,119,-0.00033519455303368995,0.44537815126050423
hip3_hyna_provisional_equity_c235:feat_realized_vol_20:0:LONG:h11,PERP,feat_realized_vol_20,0,LONG,5,11101,4,"0.003353,0.002334,0.000823,-0.000762,0.008213","44,78,54,61,25",275,0.0016289531729963755,2.932362008767342e-07,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,105,0.005902375284772152,False,False,96,-0.00015591040858556888,0.4583333333333333,97,0.006529334423211267,0.6494845360824743,82,-0.0020782428933326237,0.4024390243902439
hip3_hyna_provisional_equity_c235:feat_vol_regime:0:LONG:h11,PERP,feat_vol_regime,0,LONG,5,11011,4,"0.005617,0.001430,-0.003391,0.000941,0.001966","47,62,43,46,49",259,0.001578606454092589,1.8941088777424397e-06,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,102,0.004369505937133445,False,False,94,0.005739942141020112,0.5851063829787234,92,0.003251385761855754,0.6304347826086957,73,-0.0058879860237895775,0.2876712328767123
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_50:0:SHORT:h11,PERP,feat_ext_vs_ma_50,0,SHORT,5,10101,3,"0.004464,-0.004314,0.003256,-0.002591,0.004000","38,23,55,28,59",208,0.001549310398159313,0.02997472964269532,False,2,True,True,True,False,1,1.0,True,True,SHORT,breadth_ok,11,3.5,0,0.0,False,True,67,-0.002019759306877608,0.5223880597014925,78,-0.0010026282635326165,0.2948717948717949,63,0.008504530808467952,0.6666666666666666
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_20:1:LONG:h11,PERP,feat_ext_vs_ma_20,1,LONG,5,11101,4,"0.006961,0.003819,0.003708,-0.007894,0.002867","55,47,44,61,27",249,0.0015374058872946218,0.00421847046599888,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,128,0.0014149830908506932,False,False,89,0.0010828630609405684,0.43820224719101125,82,0.005988221145001356,0.5487804878048781,78,-0.0026230112868905254,0.3717948717948718
hip3_hyna_provisional_equity_c235:feat_ret_3:0:LONG:h11,PERP,feat_ret_3,0,LONG,5,01011,3,"-0.001584,0.001641,-0.000472,0.000917,0.005824","45,45,60,44,56",258,0.0014064560545747529,0.01209932632613464,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,107,0.0029448370795952844,False,False,109,0.004404566014988856,0.5504587155963303,77,0.0015629779452948941,0.5974025974025974,72,-0.00329974076862786,0.4027777777777778
hip3_hyna_provisional_equity_c235:feat_ret_10:1:SHORT:h11,PERP,feat_ret_10,1,SHORT,5,10110,3,"0.001457,-0.000564,0.001868,0.002885,-0.004679","64,57,49,42,27",247,0.0013011902092598374,0.001527285430771963,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok,regime_confounded",11,3.5,25,-0.006247627135752138,True,False,90,-2.211238751909194e-05,0.5,81,-0.0017069923011812224,0.32098765432098764,76,0.0060743483284154895,0.5526315789473685
hip3_hyna_provisional_equity_c235:feat_realized_vol_20:1:LONG:h11,PERP,feat_realized_vol_20,1,LONG,5,10011,3,"0.003972,-0.000990,-0.003190,0.007440,0.005445","81,45,44,41,38",278,0.0012428508368448722,0.04042107538134054,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",11,3.5,123,0.007127406564967224,False,False,79,0.00243154333874895,0.4430379746835443,94,0.007992136435272763,0.5212765957446809,105,-0.005693716343180306,0.3047619047619048
hip3_hyna_provisional_equity_c235:feat_ret_5:1:SHORT:h11,PERP,feat_ret_5,1,SHORT,5,10110,3,"0.006394,-0.005018,0.004905,0.003773,-0.006688","57,54,35,43,26",236,0.0011631859457696115,0.014523861273286975,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",11,3.5,18,-0.004813524973456867,False,True,83,0.0009313148200166201,0.4939759036144578,74,-0.0028521766489371034,0.28378378378378377,79,0.005168023103311324,0.5949367088607594
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_10:1:LONG:h11,PERP,feat_ext_vs_ma_10,1,LONG,5,11011,4,"0.001581,0.002077,-0.001444,0.000179,0.000729","61,55,46,44,20",238,0.0011257935078464148,0.0030575611399226155,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,120,0.0022433532764167354,False,False,90,0.004176065771838329,0.5444444444444444,76,0.004172384567947845,0.5394736842105263,72,-0.005902892941139434,0.3472222222222222
hip3_hyna_provisional_equity_c235:feat_realized_vol_20:2:SHORT:h11,PERP,feat_realized_vol_20,2,SHORT,5,00110,2,"-0.025183,-0.003316,0.006639,0.016139,-0.002363","20,22,47,43,82",216,0.0010966915821107963,0.13677371325131094,False,2,False,False,False,False,1,1.0,False,True,LONG,"temporal_pass,direction_ok,breadth_ok",11,3.5,74,0.006823334578372543,False,False,81,-0.0008242694609128812,0.4074074074074074,65,0.007306691553108587,0.5538461538461539,70,-0.002446910612602611,0.4857142857142857
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_50:1:LONG:h11,PERP,feat_ext_vs_ma_50,1,LONG,5,11001,3,"0.003173,0.000691,-0.006449,-0.000544,0.011925","35,56,43,80,30",258,0.0010908912332604742,0.0012104927901379625,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,164,0.0015594471772374006,False,False,96,-0.004130482887122735,0.4270833333333333,94,0.0058412425807432816,0.5957446808510638,68,0.0018955807758105365,0.4117647058823529
hip3_hyna_provisional_equity_c235:feat_ret_20:2:SHORT:h11,PERP,feat_ret_20,2,SHORT,5,01010,2,"-0.005167,0.001263,-0.000840,0.014414,-0.007635","53,47,48,42,64",283,0.0009652655344689793,0.01387863728058969,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",11,3.5,99,0.00488708607869263,False,False,101,0.003229360168116685,0.4752475247524752,91,0.0011695791002020073,0.38461538461538464,91,-0.0017519442730049098,0.4175824175824176
hip3_hyna_provisional_equity_c235:feat_trend_slope_20:1:LONG:h11,PERP,feat_trend_slope_20,1,LONG,5,11101,4,"0.004096,0.002048,0.002545,-0.004081,0.001910","50,47,55,52,29",240,0.0008942723063986046,0.0030373242617331986,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,104,0.002417205036713252,False,False,71,-0.0014840283372408714,0.36619718309859156,92,0.005672161121486513,0.532608695652174,77,-0.0026213955545063925,0.3116883116883117
hip3_hyna_provisional_equity_c235:feat_vol_regime:1:SHORT:h11,PERP,feat_vol_regime,1,SHORT,5,10100,2,"0.004261,-0.006055,0.012329,-0.007213,-0.013009","44,40,47,36,30",217,0.0008921648248487555,0.385812395240994,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok,regime_confounded",11,3.5,24,-0.0007938774916232735,True,False,66,0.0018843426096390155,0.48484848484848486,71,-0.0020597086614182157,0.323943661971831,80,0.0026934058714587275,0.4625
hip3_hyna_provisional_equity_c235:feat_ret_20:1:LONG:h11,PERP,feat_ret_20,1,LONG,5,11001,3,"0.004918,0.002706,-0.001294,-0.005072,0.005290","45,58,49,56,29",250,0.0006224295065375869,0.017238016660657163,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,125,0.003714522635064274,False,False,80,-0.0014488825700405884,0.425,75,0.010827741703577858,0.6,95,-0.005690133110849428,0.2631578947368421
hip3_hyna_provisional_equity_c235:feat_trend_strength_20:2:LONG:h11,PERP,feat_trend_strength_20,2,LONG,5,11011,4,"0.003837,0.002204,-0.011479,0.001065,0.004499","66,37,49,55,59",281,0.00036606797645761917,0.010040774256368401,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",11,3.5,76,0.008621977305005295,False,False,104,0.007991292685194173,0.6634615384615384,81,-0.0007751368302493603,0.5432098765432098,96,-0.006931700569014633,0.3854166666666667
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_10:0:LONG:h11,PERP,feat_ext_vs_ma_10,0,LONG,5,01100,2,"-0.004460,0.004755,0.001482,-0.002567,-0.000918","39,40,55,54,61",253,0.00020383770098047642,0.04436516162346127,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",11,3.5,111,0.006072318958459865,False,False,97,0.005169441381915698,0.5463917525773195,85,0.00039341616721875176,0.6235294117647059,71,-0.006807116195934592,0.352112676056338
hip3_hyna_provisional_equity_c235:feat_ret_5:0:LONG:h11,PERP,feat_ret_5,0,LONG,5,01101,3,"-0.002325,0.002443,0.001518,-0.002205,0.000264","44,42,53,48,61",251,0.00014998742336291173,0.028070454483418494,False,2,True,True,True,False,1,1.0,True,True,LONG,breadth_ok,11,3.5,113,0.004638724255911342,False,False,105,0.004880575297855455,0.5523809523809524,83,-0.001371736499432427,0.6024096385542169,63,-0.00572951481837842,0.3968253968253968
hip3_hyna_provisional_equity_c235:feat_ret_1:0:LONG:h11,PERP,feat_ret_1,0,LONG,5,10001,2,"0.000248,-0.000747,-0.002913,-0.003632,0.000771","119,115,95,103,116",576,-0.0003083575264382714,0.00421146274402151,False,2,True,True,True,False,1,0.0,True,False,LONG,"breadth_ok,mean_net<=0",11,3.5,241,0.0021850741468528545,False,False,202,0.0005926621497582604,0.4801980198019802,187,0.0017579154311067487,0.5347593582887701,187,-0.0033479244657570848,0.3689839572192513
hip3_hyna_provisional_equity_c235:feat_trend_strength_20:0:LONG:h11,PERP,feat_trend_strength_20,0,LONG,5,10100,2,"0.008163,-0.001371,0.004531,-0.007014,-0.001408","33,46,46,46,37",216,-0.0004641270890543594,0.10095269346331248,False,2,False,False,True,False,1,0.0,False,False,LONG,"temporal_pass,breadth_ok,mean_net<=0",11,3.5,90,0.004031762529414945,False,False,58,-0.00244675381988005,0.41379310344827586,81,0.00599105106195989,0.5061728395061729,77,-0.0057612320220967505,0.2597402597402597
hip3_hyna_provisional_equity_c235:feat_trend_strength_20:1:SHORT:h11,PERP,feat_trend_strength_20,1,SHORT,5,00110,2,"-0.007674,-0.006612,0.002587,0.003959,-0.000919","46,62,50,44,50",273,-0.0007290814952918055,0.3095626937529843,False,2,False,False,False,False,1,0.0,False,False,LONG,"temporal_pass,direction_ok,breadth_ok,mean_net<=0",11,3.5,38,0.0011242862789791988,False,False,94,0.0025376531593088673,0.5638297872340425,94,-0.005089256563066821,0.30851063829787234,85,0.00048013496163040747,0.43529411764705883
hip3_hyna_provisional_equity_c235:feat_ret_3:1:LONG:h11,PERP,feat_ret_3,1,LONG,5,01000,1,"-0.003274,0.001021,-0.004667,-0.005461,-0.003989","55,55,22,47,37",232,-0.0018077029960797862,0.10149455382398798,False,2,False,False,False,False,1,0.0,False,False,SHORT,"temporal_pass,direction_ok,breadth_ok,mean_net<=0",11,3.5,114,0.0013189416228823745,False,False,71,-0.0020019637170650617,0.4507042253521127,77,0.002064667127134703,0.5714285714285714,84,-0.0051931790472412274,0.2619047619047619
hip3_hyna_provisional_equity_c235:feat_ret_1:2:SHORT:h12,PERP,feat_ret_1,2,SHORT,5,11111,5,"0.005178,0.007745,0.004131,0.006610,0.000934","29,33,53,45,33",212,0.004226699936104645,0.007833284142010344,False,2,True,True,True,False,1,1.0,True,True,SHORT,breadth_ok,12,3.5,42,0.0066326660190737284,False,False,61,0.007036668806860966,0.5409836065573771,77,0.00304784329133261,0.44155844155844154,74,0.0031370223757169564,0.5135135135135135
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_20:0:LONG:h12,PERP,feat_ext_vs_ma_20,0,LONG,5,11010,3,"0.003631,0.005995,-0.001709,0.009933,-0.000553","40,46,53,45,51",239,0.003277855566981607,0.025191337711834016,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,115,0.012063212839443666,False,False,87,0.005750734098642133,0.5747126436781609,90,0.005508309441389529,0.6666666666666666,62,-0.003429907029005147,0.45161290322580644
hip3_hyna_provisional_equity_c235:feat_trend_slope_20:0:LONG:h12,PERP,feat_trend_slope_20,0,LONG,5,11010,3,"0.006551,0.004919,-0.007103,0.007797,-0.000572","42,42,44,47,52",233,0.0031275380448467036,0.27342729483169004,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,113,0.01076969702026075,False,False,68,0.007494829273303831,0.6176470588235294,88,0.004788098544574709,0.6363636363636364,77,-0.0026270740007526376,0.45454545454545453
hip3_hyna_provisional_equity_c235:feat_vol_regime:2:SHORT:h12,PERP,feat_vol_regime,2,SHORT,5,10110,3,"0.009398,-0.012899,0.006737,0.011817,-0.004065","46,34,47,55,58",253,0.0029705177985411427,0.0020109516517483605,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,82,0.004556625427454202,False,False,80,0.0069749991526036155,0.575,81,0.0018964977506885684,0.4074074074074074,92,0.0004339647067048467,0.5
hip3_hyna_provisional_equity_c235:feat_atr_norm_ext:1:LONG:h12,PERP,feat_atr_norm_ext,1,LONG,5,11100,3,"0.019272,0.003690,0.002113,-0.013801,-0.002561","46,42,40,40,31",214,0.002613983477199551,0.13140365684022037,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,101,0.006015582206580747,False,False,72,0.005124431714578768,0.4583333333333333,75,0.008394397084820546,0.6,67,-0.006554423890903111,0.3582089552238806
hip3_hyna_provisional_equity_c235:feat_atr_norm_ext:0:LONG:h12,PERP,feat_atr_norm_ext,0,LONG,5,01010,2,"-0.001948,0.008353,-0.003898,0.010975,-0.000920","36,40,56,41,49",236,0.002612573154866222,0.02231124963649389,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,111,0.01191144759706256,False,False,80,0.003373373723328763,0.5375,91,0.003909157170674692,0.6263736263736264,65,-0.00013901439768107066,0.5076923076923077
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_50:2:SHORT:h12,PERP,feat_ext_vs_ma_50,2,SHORT,5,10110,3,"0.002945,-0.003806,0.022347,0.021914,-0.017759","65,59,41,31,51",274,0.0024607930080835696,0.011639114783722704,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,104,0.005239168235011129,False,False,84,0.0009511915834010874,0.4166666666666667,76,0.003593909864230293,0.4342105263157895,114,0.0028177196625237214,0.49122807017543857
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_10:2:SHORT:h12,PERP,feat_ext_vs_ma_10,2,SHORT,5,01110,3,"-0.011066,0.005444,0.006415,0.012349,-0.002608","47,51,46,49,67",289,0.0024285738851933503,0.004085834383164233,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,68,0.005605945729912236,False,False,69,0.011162110953048515,0.6231884057971014,102,0.0004049397775358998,0.4215686274509804,118,-0.0009290818665095845,0.4067796610169492
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_20:2:SHORT:h12,PERP,feat_ext_vs_ma_20,2,SHORT,5,01110,3,"-0.006105,0.002365,0.006990,0.015371,-0.007124","49,51,47,38,67",281,0.002342272276407236,0.026992798932863327,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,86,0.0032826778113885014,False,False,80,0.007349238361066704,0.525,84,0.002210648809060733,0.44047619047619047,117,-0.000986795377572688,0.4358974358974359
hip3_hyna_provisional_equity_c235:feat_ret_3:2:SHORT:h12,PERP,feat_ret_3,2,SHORT,5,01110,3,"-0.005287,0.005796,0.004516,0.010119,-0.002775","48,47,66,57,56",296,0.0022807775086610992,0.0027710080237284274,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,65,0.0042575380293344775,False,False,81,0.008501661549414914,0.5679012345679012,110,0.0008292498976785025,0.39090909090909093,105,-0.0009975422065100759,0.4
hip3_hyna_provisional_equity_c235:feat_atr_norm_ext:2:SHORT:h12,PERP,feat_atr_norm_ext,2,SHORT,5,01110,3,"-0.000757,0.000543,0.009436,0.008745,-0.006458","58,58,45,59,61",300,0.0022803278666424544,0.011648026462568017,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,84,0.00341791362365206,False,False,95,0.006864743423671152,0.49473684210526314,90,0.0021575811248622555,0.4222222222222222,115,-0.0014107353608141411,0.43478260869565216
hip3_hyna_provisional_equity_c235:feat_ret_10:0:LONG:h12,PERP,feat_ret_10,0,LONG,5,01110,3,"-0.001750,0.004368,0.002136,0.001721,-0.002160","37,42,55,54,56",252,0.0018602702965777361,0.011543854204820292,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,120,0.00769089618805189,False,False,88,0.0033294434857357048,0.5454545454545454,98,0.0043811113303918285,0.673469387755102,66,-0.003841694278568965,0.42424242424242425
hip3_hyna_provisional_equity_c235:feat_ret_5:1:SHORT:h12,PERP,feat_ret_5,1,SHORT,5,10110,3,"0.008075,-0.004427,0.005240,0.004786,-0.007993","57,54,35,43,25",235,0.0018399163721520898,0.005460423541608694,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,18,-0.00734605371026531,False,True,83,0.0016467817637858902,0.5060240963855421,74,-0.0014535100836725035,0.3108108108108108,78,0.005169964195554843,0.6282051282051282
hip3_hyna_provisional_equity_c235:feat_ext_vs_ma_50:0:SHORT:h12,PERP,feat_ext_vs_ma_50,0,SHORT,5,10101,3,"0.005181,-0.005074,0.003588,-0.003960,0.005187","38,23,55,28,59",208,0.0018364432428548151,0.01823842695937139,False,2,True,True,True,False,1,1.0,True,True,SHORT,breadth_ok,12,3.5,0,0.0,False,True,67,-0.001998002975675445,0.4925373134328358,78,0.0005889069363661817,0.32051282051282054,63,0.007458915124563402,0.6349206349206349
hip3_hyna_provisional_equity_c235:feat_ret_3:1:SHORT:h12,PERP,feat_ret_3,1,SHORT,5,10111,4,"0.005948,-0.003430,0.003068,0.006690,0.000172","55,55,22,47,36",231,0.001782976808009992,0.01982967229303867,False,2,True,True,True,False,1,1.0,True,True,SHORT,breadth_ok,12,3.5,13,0.014917450606923493,False,True,71,0.0015303708665696106,0.4647887323943662,77,-0.0007567642343125663,0.2597402597402597,83,0.004355206712842572,0.5542168674698795
hip3_hyna_provisional_equity_c235:feat_trend_slope_20:2:SHORT:h12,PERP,feat_trend_slope_20,2,SHORT,5,00110,2,"-0.007271,-0.000335,0.004098,0.017319,-0.007912","52,55,46,45,64",296,0.0017451934205359664,0.01360288727912895,False,2,False,False,True,False,1,1.0,False,True,SHORT,"temporal_pass,breadth_ok",12,3.5,91,0.0070875050804076415,False,False,117,0.001783721948343549,0.41025641025641024,76,0.002487019803391458,0.39473684210526316,103,0.0011540609656767,0.46601941747572817
hip3_hyna_provisional_equity_c235:feat_realized_vol_20:1:LONG:h12,PERP,feat_realized_vol_20,1,LONG,5,10011,3,"0.004961,-0.000578,-0.002490,0.007140,0.006287","80,45,43,40,38",278,0.001634681599792264,0.032808822692176776,False,2,True,True,False,False,1,1.0,True,True,SHORT,"direction_ok,breadth_ok",12,3.5,123,0.00760207076225197,False,False,79,0.004112205132090784,0.4810126582278481,94,0.007533317206140569,0.5212765957446809,105,-0.005510043219715582,0.3047619047619048
hip3_hyna_provisional_equity_c235:feat_ret_20:0:LONG:h12,PERP,feat_ret_20,0,LONG,5,11010,3,"0.007889,0.000175,-0.007399,0.010425,-0.004873","47,40,48,46,52",236,0.0015766426790942327,0.7956223791269517,False,2,False,False,True,False,1,1.0,False,True,LONG,"temporal_pass,breadth_ok",12,3.5,107,0.01013496199353004,False,False,75,0.004444248124776978,0.5466666666666666,90,0.0011120263890448878,0.5333333333333333,71,-0.0008635677761418951,0.4788732394366197
